_id/$oid,date,hour,mac,rssi,noise,SNR,RX,RX_Pkts,TX,TX_Pkts,__v
64a9afcd61fb6a2602d772e9,08.07.2023,13:49:42,5C:70:A3:68:82:48,-58,-98,40,6,988878,72.2,34118,0
64a9afcf61fb6a2602d772eb,08.07.2023,13:49:52,5C:70:A3:68:82:48,-58,-98,40,6,989006,72.2,34121,0
64a9afd861fb6a2602d772ed,08.07.2023,13:50:02,5C:70:A3:68:82:48,-55,-98,43,6,989131,72.2,34124,0
64a9afe261fb6a2602d772ef,08.07.2023,13:50:12,5C:70:A3:68:82:48,-56,-98,42,6,989258,72.2,34126,0
64a9afed61fb6a2602d772f1,08.07.2023,13:50:22,5C:70:A3:68:82:48,-55,-98,43,6,989385,72.2,34129,0
64a9aff761fb6a2602d772f3,08.07.2023,13:50:32,5C:70:A3:68:82:48,-55,-98,43,6,989513,72.2,34132,0
64a9b00161fb6a2602d772f5,08.07.2023,13:50:42,5C:70:A3:68:82:48,-57,-98,41,6,989646,72.2,34135,0
64a9b01561fb6a2602d772f7,08.07.2023,13:51:02,5C:70:A3:68:82:48,-52,-98,46,6,989901,72.2,34141,0
64a9b01f61fb6a2602d772f9,08.07.2023,13:51:12,5C:70:A3:68:82:48,-56,-98,42,6,990029,72.2,34144,0
64a9b03361fb6a2602d772fb,08.07.2023,13:51:33,5C:70:A3:68:82:48,-58,-99,41,6,990289,72.2,34150,0
64a9b03d61fb6a2602d772fd,08.07.2023,13:51:43,5C:70:A3:68:82:48,-56,-99,43,6,990415,72.2,34152,0
64a9b04761fb6a2602d772ff,08.07.2023,13:51:53,5C:70:A3:68:82:48,-59,-99,40,6,990537,72.2,34155,0
64a9b05161fb6a2602d77301,08.07.2023,13:52:03,5C:70:A3:68:82:48,-58,-98,40,6,990680,72.2,34162,0
64a9b05c61fb6a2602d77303,08.07.2023,13:52:13,5C:70:A3:68:82:48,-57,-98,41,6,990812,72.2,34165,0
64a9b06661fb6a2602d77305,08.07.2023,13:52:23,5C:70:A3:68:82:48,-56,-98,42,6,990943,72.2,34168,0
64a9b07061fb6a2602d77307,08.07.2023,13:52:33,5C:70:A3:68:82:48,-58,-98,40,6,991074,72.2,34172,0
64a9b08461fb6a2602d77309,08.07.2023,13:52:53,5C:70:A3:68:82:48,-55,-98,43,6,991338,72.2,34184,0
64a9b08e61fb6a2602d7730b,08.07.2023,13:53:03,5C:70:A3:68:82:48,-56,-98,42,6,991473,72.2,34189,0
64a9b09861fb6a2602d7730d,08.07.2023,13:53:13,5C:70:A3:68:82:48,-56,-98,42,6,991604,72.2,34193,0
64a9b0a261fb6a2602d7730f,08.07.2023,13:53:24,5C:70:A3:68:82:48,-56,-98,42,6,991731,72.2,34196,0
64a9b0ac61fb6a2602d77311,08.07.2023,13:53:34,5C:70:A3:68:82:48,-55,-99,44,6,991856,72.2,34200,0
64a9b0c161fb6a2602d77313,08.07.2023,13:53:54,5C:70:A3:68:82:48,-56,-99,43,6,992110,72.2,34206,0
64a9b0d461fb6a2602d77315,08.07.2023,13:54:14,5C:70:A3:68:82:48,-55,-99,44,6,992362,72.2,34212,0
64a9b0df61fb6a2602d77317,08.07.2023,13:54:24,5C:70:A3:68:82:48,-55,-99,44,6,992487,72.2,34214,0
64a9b0e961fb6a2602d77319,08.07.2023,13:54:34,5C:70:A3:68:82:48,-56,-98,42,6,992613,72.2,34217,0
64a9b0f361fb6a2602d7731b,08.07.2023,13:54:44,5C:70:A3:68:82:48,-55,-98,43,6,992746,72.2,34220,0
64a9b10761fb6a2602d7731d,08.07.2023,13:55:04,5C:70:A3:68:82:48,-56,-99,43,6,993001,72.2,34226,0
64a9b11b61fb6a2602d7731f,08.07.2023,13:55:25,5C:70:A3:68:82:48,-56,-99,43,6,993277,72.2,34249,0
64a9b13061fb6a2602d77321,08.07.2023,13:55:45,5C:70:A3:68:82:48,-55,-99,44,6,993531,72.2,34255,0
64a9b13a61fb6a2602d77323,08.07.2023,13:55:55,5C:70:A3:68:82:48,-56,-99,43,6,993653,72.2,34258,0
64a9b14361fb6a2602d77325,08.07.2023,13:56:05,5C:70:A3:68:82:48,-56,-99,43,6,993778,72.2,34261,0
64a9b14d61fb6a2602d77327,08.07.2023,13:56:15,5C:70:A3:68:82:48,-56,-99,43,6,993900,72.2,34264,0
64a9b15861fb6a2602d77329,08.07.2023,13:56:25,5C:70:A3:68:82:48,-55,-99,44,6,994029,72.2,34267,0
64a9b16261fb6a2602d7732b,08.07.2023,13:56:35,5C:70:A3:68:82:48,-55,-98,43,6,994153,72.2,34270,0
64a9b16c61fb6a2602d7732d,08.07.2023,13:56:45,5C:70:A3:68:82:48,-56,-98,42,6,994284,65,34273,0
64a9b17661fb6a2602d7732f,08.07.2023,13:56:55,5C:70:A3:68:82:48,-58,-98,40,6,994413,72.2,34277,0
64a9b18a61fb6a2602d77331,08.07.2023,13:57:15,5C:70:A3:68:82:48,-55,-98,43,6,994664,72.2,34283,0
64a9b19461fb6a2602d77333,08.07.2023,13:57:26,5C:70:A3:68:82:48,-55,-98,43,6,994793,72.2,34286,0
64a9b19f61fb6a2602d77335,08.07.2023,13:57:36,5C:70:A3:68:82:48,-51,-99,48,6,994913,72.2,34289,0
64a9b1a861fb6a2602d77337,08.07.2023,13:57:46,5C:70:A3:68:82:48,-57,-99,42,6,995045,72.2,34292,0
64a9b1b361fb6a2602d77339,08.07.2023,13:57:56,5C:70:A3:68:82:48,-56,-99,43,6,995165,72.2,34295,0
64a9b1bd61fb6a2602d7733b,08.07.2023,13:58:06,5C:70:A3:68:82:48,-53,-99,46,6,995312,72.2,34312,0
64a9b1c661fb6a2602d7733d,08.07.2023,13:58:16,5C:70:A3:68:82:48,-55,-99,44,6,995459,72.2,34321,0
64a9b1d061fb6a2602d7733f,08.07.2023,13:58:26,5C:70:A3:68:82:48,-55,-99,44,6,995590,72.2,34324,0
64a9b1db61fb6a2602d77341,08.07.2023,13:58:36,5C:70:A3:68:82:48,-55,-99,44,6,995718,72.2,34331,0
64a9b1e561fb6a2602d77343,08.07.2023,13:58:46,5C:70:A3:68:82:48,-56,-99,43,6,995855,72.2,34336,0
64a9b1ef61fb6a2602d77345,08.07.2023,13:58:56,5C:70:A3:68:82:48,-53,-99,46,6,996000,72.2,34342,0
64a9b20361fb6a2602d77347,08.07.2023,13:59:16,5C:70:A3:68:82:48,-56,-98,42,6,996275,72.2,34356,0
64a9b20d61fb6a2602d77349,08.07.2023,13:59:26,5C:70:A3:68:82:48,-56,-98,42,6,996414,72.2,34363,0
64a9b22161fb6a2602d7734b,08.07.2023,13:59:47,5C:70:A3:68:82:48,-56,-99,43,6,996683,72.2,34377,0
64a9b22c61fb6a2602d7734d,08.07.2023,13:59:57,5C:70:A3:68:82:48,-55,-99,44,6,996809,72.2,34384,0
64a9b24a61fb6a2602d7734f,08.07.2023,14:00:27,5C:70:A3:68:82:48,-55,-99,44,6,997220,72.2,34404,0
64a9b25461fb6a2602d77351,08.07.2023,14:00:37,5C:70:A3:68:82:48,-54,-99,45,6,997350,72.2,34409,0
64a9b26861fb6a2602d77353,08.07.2023,14:00:57,5C:70:A3:68:82:48,-56,-99,43,6,997615,72.2,34423,0
64a9b27261fb6a2602d77355,08.07.2023,14:01:07,5C:70:A3:68:82:48,-56,-99,43,6,997750,72.2,34430,0
64a9b28661fb6a2602d77357,08.07.2023,14:01:27,5C:70:A3:68:82:48,-56,-99,43,6,998022,72.2,34445,0
64a9b29a61fb6a2602d77359,08.07.2023,14:01:48,5C:70:A3:68:82:48,-69,-98,29,72.2,998290,72.2,34456,0
64a9b2a461fb6a2602d7735b,08.07.2023,14:01:58,5C:70:A3:68:82:48,-55,-98,43,6,998432,72.2,34466,0
64a9b2ae61fb6a2602d7735d,08.07.2023,14:02:08,5C:70:A3:68:82:48,-69,-99,30,72.2,998572,72.2,34472,0
64a9b2b861fb6a2602d7735f,08.07.2023,14:02:18,5C:70:A3:68:82:48,-56,-99,43,6,998711,72.2,34478,0
64a9b2c261fb6a2602d77361,08.07.2023,14:02:28,5C:70:A3:68:82:48,-70,-99,29,72.2,998856,72.2,34489,0
64a9b2cc61fb6a2602d77363,08.07.2023,14:02:38,5C:70:A3:68:82:48,-55,-99,44,6,998985,72.2,34493,0
64a9b2d661fb6a2602d77365,08.07.2023,14:02:48,5C:70:A3:68:82:48,-55,-99,44,6,999120,72.2,34500,0
64a9b2e161fb6a2602d77367,08.07.2023,14:02:58,5C:70:A3:68:82:48,-71,-99,28,72.2,999250,72.2,34507,0
64a9b2eb61fb6a2602d77369,08.07.2023,14:03:08,5C:70:A3:68:82:48,-56,-98,42,6,999386,72.2,34515,0
64a9b2f561fb6a2602d7736b,08.07.2023,14:03:18,5C:70:A3:68:82:48,-56,-98,42,6,999532,72.2,34529,0
64a9b2ff61fb6a2602d7736d,08.07.2023,14:03:28,5C:70:A3:68:82:48,-69,-98,29,72.2,999674,72.2,34535,0
64a9b30961fb6a2602d7736f,08.07.2023,14:03:38,5C:70:A3:68:82:48,-55,-98,43,6,999814,72.2,34544,0
64a9b31d61fb6a2602d77371,08.07.2023,14:03:58,5C:70:A3:68:82:48,-55,-98,43,6,1000073,72.2,34553,0
64a9b32761fb6a2602d77373,08.07.2023,14:04:08,5C:70:A3:68:82:48,-55,-98,43,6,1000212,72.2,34562,0
64a9b34561fb6a2602d77375,08.07.2023,14:04:39,5C:70:A3:68:82:48,-70,-99,29,72.2,1000609,72.2,34582,0
64a9b35061fb6a2602d77377,08.07.2023,14:04:49,5C:70:A3:68:82:48,-56,-99,43,6,1000739,72.2,34589,0
64a9b35a61fb6a2602d77379,08.07.2023,14:04:59,5C:70:A3:68:82:48,-70,-99,29,72.2,1000874,72.2,34596,0
64a9b36361fb6a2602d7737b,08.07.2023,14:05:09,5C:70:A3:68:82:48,-56,-99,43,6,1000996,72.2,34599,0
64a9b38261fb6a2602d7737d,08.07.2023,14:05:39,5C:70:A3:68:82:48,-55,-98,43,6,1001419,72.2,34621,0
64a9b38c61fb6a2602d7737f,08.07.2023,14:05:49,5C:70:A3:68:82:48,-55,-98,43,6,1001550,72.2,34629,0
64a9b3aa61fb6a2602d77381,08.07.2023,14:06:20,5C:70:A3:68:82:48,-55,-99,44,6,1001947,72.2,34649,0
64a9b3bf61fb6a2602d77383,08.07.2023,14:06:40,5C:70:A3:68:82:48,-54,-98,44,6,1002225,72.2,34663,0
64a9b3d261fb6a2602d77385,08.07.2023,14:07:00,5C:70:A3:68:82:48,-55,-98,43,6,1002494,72.2,34677,0
64a9b3dd61fb6a2602d77387,08.07.2023,14:07:10,5C:70:A3:68:82:48,-55,-98,43,6,1002624,72.2,34682,0
64a9b3e761fb6a2602d77389,08.07.2023,14:07:20,5C:70:A3:68:82:48,-56,-98,42,6,1002780,72.2,34709,0
64a9b3f161fb6a2602d7738b,08.07.2023,14:07:30,5C:70:A3:68:82:48,-55,-98,43,6,1002926,72.2,34724,0
64a9b3fb61fb6a2602d7738d,08.07.2023,14:07:40,5C:70:A3:68:82:48,-51,-99,48,6,1003064,72.2,34737,0
64a9b40561fb6a2602d7738f,08.07.2023,14:07:50,5C:70:A3:68:82:48,-51,-99,48,6,1003194,72.2,34745,0
64a9b40f61fb6a2602d77391,08.07.2023,14:08:00,5C:70:A3:68:82:48,-52,-99,47,6,1003332,72.2,34753,0
64a9b42361fb6a2602d77393,08.07.2023,14:08:20,5C:70:A3:68:82:48,-55,-98,43,6,1003618,72.2,34767,0
64a9b43761fb6a2602d77395,08.07.2023,14:08:41,5C:70:A3:68:82:48,-57,-99,42,6,1003889,72.2,34780,0
64a9b44c61fb6a2602d77397,08.07.2023,14:09:01,5C:70:A3:68:82:48,-55,-99,44,6,1004178,72.2,34805,0
64a9b45661fb6a2602d77399,08.07.2023,14:09:11,5C:70:A3:68:82:48,-57,-99,42,6,1004319,72.2,34815,0
64a9b46061fb6a2602d7739b,08.07.2023,14:09:21,5C:70:A3:68:82:48,-55,-99,44,6,1004460,72.2,34820,0
64a9b46961fb6a2602d7739d,08.07.2023,14:09:31,5C:70:A3:68:82:48,-56,-98,42,6,1004586,72.2,34825,0
64a9b48961fb6a2602d7739f,08.07.2023,14:10:01,5C:70:A3:68:82:48,-55,-98,43,6,1004994,72.2,34846,0
64a9b4ba61fb6a2602d773a1,08.07.2023,14:10:52,5C:70:A3:68:82:48,-54,-98,44,6,1005710,72.2,34903,0
64a9b4c561fb6a2602d773a3,08.07.2023,14:11:02,5C:70:A3:68:82:48,-54,-99,45,6,1005853,72.2,34910,0
64a9b4d961fb6a2602d773a5,08.07.2023,14:11:22,5C:70:A3:68:82:48,-57,-99,42,6,1006139,72.2,34923,0
64a9b4e361fb6a2602d773a7,08.07.2023,14:11:32,5C:70:A3:68:82:48,-57,-98,41,6,1006267,72.2,34926,0
64a9b4ee61fb6a2602d773a9,08.07.2023,14:11:42,5C:70:A3:68:82:48,-59,-98,39,6,1006410,72.2,34933,0
64a9b50261fb6a2602d773ab,08.07.2023,14:12:03,5C:70:A3:68:82:48,-58,-99,41,6,1006693,72.2,34947,0
64a9b50b61fb6a2602d773ad,08.07.2023,14:12:13,5C:70:A3:68:82:48,-55,-99,44,6,1006825,72.2,34952,0
64a9b51661fb6a2602d773af,08.07.2023,14:12:23,5C:70:A3:68:82:48,-58,-99,41,6,1006987,72.2,34966,0
64a9b52061fb6a2602d773b1,08.07.2023,14:12:33,5C:70:A3:68:82:48,-56,-99,43,6,1007127,72.2,34973,0
64a9b52a61fb6a2602d773b3,08.07.2023,14:12:43,5C:70:A3:68:82:48,-57,-99,42,6,1007258,72.2,34976,0
64a9b53461fb6a2602d773b5,08.07.2023,14:12:53,5C:70:A3:68:82:48,-73,-99,26,72.2,1007403,72.2,34984,0
64a9b53e61fb6a2602d773b7,08.07.2023,14:13:03,5C:70:A3:68:82:48,-57,-99,42,6,1007546,72.2,34989,0
64a9b54861fb6a2602d773b9,08.07.2023,14:13:13,5C:70:A3:68:82:48,-57,-99,42,6,1007687,72.2,34995,0
64a9b57061fb6a2602d773bb,08.07.2023,14:13:53,5C:70:A3:68:82:48,-56,-99,43,6,1008245,72.2,35017,0
64a9b57a61fb6a2602d773bd,08.07.2023,14:14:04,5C:70:A3:68:82:48,-59,-98,39,6,1008390,72.2,35026,0
64a9b58561fb6a2602d773bf,08.07.2023,14:14:14,5C:70:A3:68:82:48,-55,-98,43,6,1008525,72.2,35030,0
64a9b58e61fb6a2602d773c1,08.07.2023,14:14:24,5C:70:A3:68:82:48,-55,-98,43,6,1008664,72.2,35036,0
64a9b59961fb6a2602d773c3,08.07.2023,14:14:34,5C:70:A3:68:82:48,-56,-98,42,6,1008790,72.2,35039,0
64a9b5ae61fb6a2602d773c5,08.07.2023,14:14:54,5C:70:A3:68:82:48,-55,-98,43,6,1009088,72.2,35052,0
64a9b5b861fb6a2602d773c7,08.07.2023,14:15:04,5C:70:A3:68:82:48,-57,-99,42,6,1009222,72.2,35058,0
64a9b5c261fb6a2602d773c9,08.07.2023,14:15:14,5C:70:A3:68:82:48,-58,-99,41,6,1009356,72.2,35065,0
64a9b5cc61fb6a2602d773cb,08.07.2023,14:15:25,5C:70:A3:68:82:48,-55,-99,44,6,1009504,72.2,35071,0
64a9b5d561fb6a2602d773cd,08.07.2023,14:15:35,5C:70:A3:68:82:48,-58,-98,40,6,1009648,72.2,35078,0
