_id/$oid,date,hour,mac,rssi,noise,SNR,RX,RX_Pkts,TX,TX_Pkts,__v
64a9b5df61fb6a2602d773cf,08.07.2023,14:15:45,5C:70:A3:68:82:48,-59,-98,39,6,1009783,72.2,35081,0
64a9b5f361fb6a2602d773d1,08.07.2023,14:16:05,5C:70:A3:68:82:48,-56,-98,42,6,1010055,72.2,35096,0
64a9b5fd61fb6a2602d773d3,08.07.2023,14:16:15,5C:70:A3:68:82:48,-55,-98,43,6,1010176,72.2,35100,0
64a9b60861fb6a2602d773d5,08.07.2023,14:16:25,5C:70:A3:68:82:48,-59,-98,39,6,1010322,72.2,35110,0
64a9b61261fb6a2602d773d7,08.07.2023,14:16:35,5C:70:A3:68:82:48,-58,-98,40,6,1010464,72.2,35114,0
64a9b61c61fb6a2602d773d9,08.07.2023,14:16:45,5C:70:A3:68:82:48,-55,-98,43,6,1010609,72.2,35121,0
64a9b63061fb6a2602d773db,08.07.2023,14:17:05,5C:70:A3:68:82:48,-54,-98,44,6,1010917,72.2,35148,0
64a9b63a61fb6a2602d773dd,08.07.2023,14:17:15,5C:70:A3:68:82:48,-58,-98,40,6,1011053,72.2,35154,0
64a9b64561fb6a2602d773df,08.07.2023,14:17:25,5C:70:A3:68:82:48,-56,-98,42,6,1011194,72.2,35164,0
64a9b64e61fb6a2602d773e1,08.07.2023,14:17:36,5C:70:A3:68:82:48,-60,-98,38,6,1011341,72.2,35174,0
64a9b65961fb6a2602d773e3,08.07.2023,14:17:46,5C:70:A3:68:82:48,-57,-98,41,6,1011470,72.2,35179,0
64a9b66261fb6a2602d773e5,08.07.2023,14:17:56,5C:70:A3:68:82:48,-57,-98,41,6,1011600,72.2,35184,0
64a9b66d61fb6a2602d773e7,08.07.2023,14:18:06,5C:70:A3:68:82:48,-58,-98,40,6,1011751,72.2,35193,0
64a9b67661fb6a2602d773e9,08.07.2023,14:18:16,5C:70:A3:68:82:48,-55,-98,43,6,1011890,72.2,35197,0
64a9b68161fb6a2602d773eb,08.07.2023,14:18:26,5C:70:A3:68:82:48,-56,-98,42,6,1012041,72.2,35204,0
64a9b69561fb6a2602d773ed,08.07.2023,14:18:46,5C:70:A3:68:82:48,-56,-99,43,6,1012328,72.2,35218,0
64a9b6b361fb6a2602d773ef,08.07.2023,14:19:16,5C:70:A3:68:82:48,-56,-98,42,6,1012727,72.2,35239,0
64a9b6bd61fb6a2602d773f1,08.07.2023,14:19:26,5C:70:A3:68:82:48,-67,-98,31,72.2,1012856,72.2,35244,0
64a9b6d261fb6a2602d773f3,08.07.2023,14:19:46,5C:70:A3:68:82:48,-55,-98,43,6,1013142,72.2,35259,0
64a9b6f061fb6a2602d773f5,08.07.2023,14:20:17,5C:70:A3:68:82:48,-56,-98,42,6,1013555,72.2,35276,0
64a9b6fa61fb6a2602d773f7,08.07.2023,14:20:27,5C:70:A3:68:82:48,-56,-98,42,6,1013700,72.2,35283,0
64a9b70361fb6a2602d773f9,08.07.2023,14:20:37,5C:70:A3:68:82:48,-54,-99,45,6,1013838,72.2,35290,0
64a9b70d61fb6a2602d773fb,08.07.2023,14:20:47,5C:70:A3:68:82:48,-56,-99,43,6,1013981,72.2,35294,0
64a9b72261fb6a2602d773fd,08.07.2023,14:21:07,5C:70:A3:68:82:48,-55,-98,43,6,1014261,72.2,35309,0
64a9b72c61fb6a2602d773ff,08.07.2023,14:21:17,5C:70:A3:68:82:48,-55,-98,43,6,1014395,72.2,35314,0
64a9b73661fb6a2602d77401,08.07.2023,14:21:27,5C:70:A3:68:82:48,-56,-98,42,6,1014545,72.2,35324,0
64a9b74061fb6a2602d77403,08.07.2023,14:21:37,5C:70:A3:68:82:48,-54,-98,44,6,1014686,72.2,35330,0
64a9b74a61fb6a2602d77405,08.07.2023,14:21:47,5C:70:A3:68:82:48,-56,-98,42,6,1014825,72.2,35336,0
64a9b75461fb6a2602d77407,08.07.2023,14:21:57,5C:70:A3:68:82:48,-56,-98,42,6,1014957,72.2,35342,0
64a9b75e61fb6a2602d77409,08.07.2023,14:22:07,5C:70:A3:68:82:48,-57,-98,41,6,1015100,72.2,35349,0
64a9b76861fb6a2602d7740b,08.07.2023,14:22:17,5C:70:A3:68:82:48,-57,-98,41,6,1015238,72.2,35356,0
64a9b77261fb6a2602d7740d,08.07.2023,14:22:28,5C:70:A3:68:82:48,-57,-98,41,6,1015380,72.2,35367,0
64a9b79061fb6a2602d7740f,08.07.2023,14:22:58,5C:70:A3:68:82:48,-56,-98,42,6,1015773,72.2,35385,0
64a9b79b61fb6a2602d77411,08.07.2023,14:23:08,5C:70:A3:68:82:48,-69,-98,29,72.2,1015924,72.2,35394,0
64a9b7a561fb6a2602d77413,08.07.2023,14:23:18,5C:70:A3:68:82:48,-56,-98,42,6,1016064,72.2,35399,0
64a9b7af61fb6a2602d77415,08.07.2023,14:23:28,5C:70:A3:68:82:48,-56,-98,42,6,1016200,72.2,35405,0
64a9b7ba61fb6a2602d77417,08.07.2023,14:23:38,5C:70:A3:68:82:48,-57,-97,40,6,1016335,72.2,35411,0
64a9b7cd61fb6a2602d77419,08.07.2023,14:23:58,5C:70:A3:68:82:48,-58,-97,39,6,1016606,72.2,35425,0
64a9b7e161fb6a2602d7741b,08.07.2023,14:24:18,5C:70:A3:68:82:48,-56,-98,42,6,1016885,72.2,35439,0
64a9b7ec61fb6a2602d7741d,08.07.2023,14:24:28,5C:70:A3:68:82:48,-57,-98,41,6,1017032,72.2,35444,0
64a9b7f561fb6a2602d7741f,08.07.2023,14:24:39,5C:70:A3:68:82:48,-56,-98,42,6,1017165,72.2,35448,0
64a9b80061fb6a2602d77421,08.07.2023,14:24:49,5C:70:A3:68:82:48,-57,-98,41,6,1017321,72.2,35458,0
64a9b80a61fb6a2602d77423,08.07.2023,14:24:59,5C:70:A3:68:82:48,-56,-98,42,6,1017463,72.2,35462,0
64a9b81361fb6a2602d77425,08.07.2023,14:25:09,5C:70:A3:68:82:48,-56,-98,42,6,1017604,72.2,35469,0
64a9b82861fb6a2602d77427,08.07.2023,14:25:29,5C:70:A3:68:82:48,-56,-98,42,6,1017910,72.2,35504,0
64a9b83161fb6a2602d77429,08.07.2023,14:25:39,5C:70:A3:68:82:48,-56,-98,42,6,1018041,72.2,35510,0
64a9b85161fb6a2602d7742b,08.07.2023,14:26:09,5C:70:A3:68:82:48,-55,-99,44,6,1018476,72.2,35526,0
64a9b85b61fb6a2602d7742d,08.07.2023,14:26:19,5C:70:A3:68:82:48,-57,-99,42,6,1018617,72.2,35533,0
64a9b86561fb6a2602d7742f,08.07.2023,14:26:29,5C:70:A3:68:82:48,-56,-99,43,6,1018760,72.2,35545,0
64a9b86f61fb6a2602d77431,08.07.2023,14:26:39,5C:70:A3:68:82:48,-56,-99,43,6,1018912,72.2,35561,0
64a9b87961fb6a2602d77433,08.07.2023,14:26:49,5C:70:A3:68:82:48,-56,-99,43,6,1019046,72.2,35568,0
64a9b88361fb6a2602d77435,08.07.2023,14:26:59,5C:70:A3:68:82:48,-70,-99,29,72.2,1019191,72.2,35574,0
64a9b88d61fb6a2602d77437,08.07.2023,14:27:09,5C:70:A3:68:82:48,-55,-98,43,6,1019327,72.2,35581,0
64a9b89761fb6a2602d77439,08.07.2023,14:27:20,5C:70:A3:68:82:48,-72,-98,26,72.2,1019466,72.2,35588,0
64a9b8f161fb6a2602d7743b,08.07.2023,14:28:51,5C:70:A3:68:82:48,-57,-98,41,6,1020736,72.2,35644,0
64a9b8fc61fb6a2602d7743d,08.07.2023,14:29:01,5C:70:A3:68:82:48,-71,-98,27,72.2,1020872,72.2,35651,0
64a9b90661fb6a2602d7743f,08.07.2023,14:29:11,5C:70:A3:68:82:48,-69,-98,29,72.2,1021011,72.2,35657,0
64a9b92461fb6a2602d77441,08.07.2023,14:29:41,5C:70:A3:68:82:48,-56,-99,43,6,1021432,72.2,35674,0
64a9b92f61fb6a2602d77443,08.07.2023,14:29:51,5C:70:A3:68:82:48,-56,-99,43,6,1021577,72.2,35682,0
64a9b94c61fb6a2602d77445,08.07.2023,14:30:22,5C:70:A3:68:82:48,-56,-98,42,6,1022003,72.2,35707,0
64a9b95761fb6a2602d77447,08.07.2023,14:30:32,5C:70:A3:68:82:48,-55,-99,44,6,1022139,72.2,35714,0
64a9b96161fb6a2602d77449,08.07.2023,14:30:42,5C:70:A3:68:82:48,-70,-99,29,72.2,1022282,72.2,35721,0
64a9b97561fb6a2602d7744b,08.07.2023,14:31:02,5C:70:A3:68:82:48,-54,-98,44,6,1022583,72.2,35737,0
64a9b98061fb6a2602d7744d,08.07.2023,14:31:13,5C:70:A3:68:82:48,-50,-98,48,6,1022729,72.2,35742,0
64a9b99461fb6a2602d7744f,08.07.2023,14:31:33,5C:70:A3:68:82:48,-55,-98,43,6,1023033,72.2,35758,0
64a9b9a861fb6a2602d77451,08.07.2023,14:31:53,5C:70:A3:68:82:48,-56,-98,42,6,1023308,72.2,35770,0
64a9b9b361fb6a2602d77453,08.07.2023,14:32:03,5C:70:A3:68:82:48,-56,-98,42,6,1023455,72.2,35777,0
64a9b9bc61fb6a2602d77455,08.07.2023,14:32:13,5C:70:A3:68:82:48,-56,-98,42,6,1023589,72.2,35784,0
64a9b9c761fb6a2602d77457,08.07.2023,14:32:23,5C:70:A3:68:82:48,-55,-98,43,6,1023736,72.2,35791,0
64a9b9d061fb6a2602d77459,08.07.2023,14:32:33,5C:70:A3:68:82:48,-55,-99,44,6,1023876,72.2,35796,0
64a9b9e461fb6a2602d7745b,08.07.2023,14:32:53,5C:70:A3:68:82:48,-56,-99,43,6,1024169,72.2,35810,0
64a9b9f961fb6a2602d7745d,08.07.2023,14:33:14,5C:70:A3:68:82:48,-55,-98,43,6,1024463,72.2,35825,0
64a9ba0261fb6a2602d7745f,08.07.2023,14:33:24,5C:70:A3:68:82:48,-56,-98,42,6,1024598,72.2,35829,0
64a9ba1861fb6a2602d77461,08.07.2023,14:33:44,5C:70:A3:68:82:48,-55,-99,44,6,1024889,72.2,35845,0
64a9ba2161fb6a2602d77463,08.07.2023,14:33:54,5C:70:A3:68:82:48,-55,-99,44,6,1025020,72.2,35849,0
64a9ba2b61fb6a2602d77465,08.07.2023,14:34:04,5C:70:A3:68:82:48,-54,-98,44,6,1025164,72.2,35855,0
64a9ba4061fb6a2602d77467,08.07.2023,14:34:25,5C:70:A3:68:82:48,-55,-98,43,6,1025449,72.2,35869,0
64a9ba4a61fb6a2602d77469,08.07.2023,14:34:35,5C:70:A3:68:82:48,-57,-98,41,6,1025595,72.2,35876,0
64a9ba5461fb6a2602d7746b,08.07.2023,14:34:45,5C:70:A3:68:82:48,-56,-98,42,6,1025736,72.2,35883,0
64a9ba7d61fb6a2602d7746d,08.07.2023,14:35:25,5C:70:A3:68:82:48,-56,-98,42,6,1026324,72.2,35917,0
64a9ba8761fb6a2602d7746f,08.07.2023,14:35:35,5C:70:A3:68:82:48,-57,-98,41,6,1026449,72.2,35921,0
64a9ba9161fb6a2602d77471,08.07.2023,14:35:45,5C:70:A3:68:82:48,-58,-98,40,6,1026582,72.2,35926,0
64a9ba9b61fb6a2602d77473,08.07.2023,14:35:55,5C:70:A3:68:82:48,-57,-98,41,6,1026730,72.2,35942,0
64a9baa561fb6a2602d77475,08.07.2023,14:36:05,5C:70:A3:68:82:48,-54,-98,44,6,1026869,72.2,35954,0
64a9baae61fb6a2602d77477,08.07.2023,14:36:16,5C:70:A3:68:82:48,-54,-98,44,6,1027002,72.2,35960,0
64a9bab861fb6a2602d77479,08.07.2023,14:36:26,5C:70:A3:68:82:48,-54,-98,44,6,1027148,72.2,35968,0
64a9bac261fb6a2602d7747b,08.07.2023,14:36:36,5C:70:A3:68:82:48,-57,-99,42,6,1027274,72.2,35973,0
64a9bacd61fb6a2602d7747d,08.07.2023,14:36:46,5C:70:A3:68:82:48,-57,-99,42,6,1027417,72.2,35979,0
64a9bad761fb6a2602d7747f,08.07.2023,14:36:56,5C:70:A3:68:82:48,-56,-99,43,6,1027540,72.2,35984,0
64a9bae161fb6a2602d77481,08.07.2023,14:37:06,5C:70:A3:68:82:48,-59,-98,39,6,1027685,72.2,35991,0
64a9baec61fb6a2602d77483,08.07.2023,14:37:16,5C:70:A3:68:82:48,-58,-98,40,6,1027823,72.2,35998,0
64a9baf661fb6a2602d77485,08.07.2023,14:37:26,5C:70:A3:68:82:48,-56,-98,42,6,1027949,72.2,36000,0
64a9bb1361fb6a2602d77487,08.07.2023,14:37:56,5C:70:A3:68:82:48,-55,-99,44,6,1028350,72.2,36020,0
64a9bb1e61fb6a2602d77489,08.07.2023,14:38:06,5C:70:A3:68:82:48,-59,-98,39,6,1028489,72.2,36027,0
64a9bb3b61fb6a2602d7748b,08.07.2023,14:38:37,5C:70:A3:68:82:48,-56,-99,43,6,1028900,72.2,36044,0
64a9bb4661fb6a2602d7748d,08.07.2023,14:38:47,5C:70:A3:68:82:48,-58,-99,41,6,1029043,72.2,36053,0
64a9bb5161fb6a2602d7748f,08.07.2023,14:38:57,5C:70:A3:68:82:48,-55,-99,44,6,1029169,72.2,36058,0
64a9bb6e61fb6a2602d77491,08.07.2023,14:39:28,5C:70:A3:68:82:48,-55,-99,44,6,1029588,72.2,36076,0
64a9bb7a61fb6a2602d77493,08.07.2023,14:39:38,5C:70:A3:68:82:48,-56,-98,42,6,1029743,72.2,36083,0
64a9bb8d61fb6a2602d77495,08.07.2023,14:39:59,5C:70:A3:68:82:48,-56,-98,42,6,1030012,72.2,36097,0
64a9bbac61fb6a2602d77497,08.07.2023,14:40:29,5C:70:A3:68:82:48,-70,-98,28,72.2,1030521,72.2,36224,0
64a9bbb761fb6a2602d77499,08.07.2023,14:40:39,5C:70:A3:68:82:48,-55,-98,43,6,1030644,72.2,36226,0
64a9bbc061fb6a2602d7749b,08.07.2023,14:40:49,5C:70:A3:68:82:48,-54,-98,44,6,1030793,72.2,36233,0
64a9bbcb61fb6a2602d7749d,08.07.2023,14:40:59,5C:70:A3:68:82:48,-68,-98,30,72.2,1030929,72.2,36240,0
64a9bbdf61fb6a2602d7749f,08.07.2023,14:41:20,5C:70:A3:68:82:48,-70,-99,29,72.2,1031199,72.2,36254,0
64a9bbea61fb6a2602d774a1,08.07.2023,14:41:30,5C:70:A3:68:82:48,-55,-98,43,6,1031330,72.2,36258,0
64a9bbfd61fb6a2602d774a3,08.07.2023,14:41:50,5C:70:A3:68:82:48,-53,-98,45,6,1031649,72.2,36301,0
64a9bc1161fb6a2602d774a5,08.07.2023,14:42:10,5C:70:A3:68:82:48,-68,-98,30,72.2,1031938,72.2,36315,0
64a9bc1c61fb6a2602d774a7,08.07.2023,14:42:21,5C:70:A3:68:82:48,-57,-98,41,6,1032074,72.2,36319,0
64a9bc2661fb6a2602d774a9,08.07.2023,14:42:31,5C:70:A3:68:82:48,-56,-98,42,6,1032211,72.2,36325,0
64a9bc3a61fb6a2602d774ab,08.07.2023,14:42:51,5C:70:A3:68:82:48,-56,-98,42,6,1032472,72.2,36339,0
64a9bc4e61fb6a2602d774ad,08.07.2023,14:43:11,5C:70:A3:68:82:48,-54,-99,45,6,1032723,72.2,36348,0
64a9bc6161fb6a2602d774af,08.07.2023,14:43:31,5C:70:A3:68:82:48,-56,-99,43,6,1032987,72.2,36361,0
64a9bc6d61fb6a2602d774b1,08.07.2023,14:43:41,5C:70:A3:68:82:48,-56,-99,43,6,1033126,72.2,36366,0
64a9bc8161fb6a2602d774b3,08.07.2023,14:44:01,5C:70:A3:68:82:48,-56,-99,43,6,1033390,72.2,36374,0
